30	6400	5000	1275	15	
57	33052	33375	33030	33174	33234	33138	33066	33227	33284	33230	33693	33695	33746	33747	33742	
58	33034	33344	32980	33171	33182	33120	33071	33202	33256	33229	33658	33653	33733	33721	33712	
59	33016	33322	32962	33138	33159	33109	33003	33155	33229	33170	33628	33613	33704	33709	33668	
60	33000	33318	32962	33116	33146	33107	32994	33149	33211	33171	33593	33576	33672	33679	33670	
61	32982	33289	32928	33085	33129	33079	32964	33110	33176	33178	33571	33567	33635	33642	33634	
62	32952	33282	32908	33094	33110	33046	32954	33100	33114	33155	33543	33497	33565	33592	33560	
63	32926	33252	32879	33066	33100	33017	32907	33066	33132	33124	33535	33501	33575	33599	33565	
64	32910	33232	32878	33025	33069	33045	32912	33068	33067	33134	33512	33477	33525	33539	33509	
65	32894	33195	32873	33011	33056	33007	32901	33031	33023	33113	33466	33486	33577	33544	33541	
66	32872	33188	32862	32999	33038	33008	32860	32991	33016	33103	33475	33430	33485	33488	33481	
67	32852	33171	32818	32982	33006	32997	32844	32984	33008	33096	33431	33401	33452	33460	33440	
68	32820	33134	32791	32974	32997	32960	32804	32962	32946	33101	33410	33392	33471	33480	33463	
69	32810	33133	32782	32941	32979	32954	32793	32938	32932	33059	33382	33376	33441	33465	33421	
70	32792	33119	32778	32925	32954	32898	32765	32901	32891	33053	33349	33307	33387	33380	33345	
71	32766	33069	32761	32908	32946	32901	32763	32922	32902	33067	33375	33336	33422	33390	33378	
72	32771	33058	32745	32901	32935	32835	32732	32881	32880	33042	33315	33282	33388	33367	33352	
73	32750	33054	32731	32875	32909	32808	32749	32862	32860	33038	33335	33315	33372	33363	33357	
74	32742	33023	32712	32870	32920	32837	32708	32856	32823	33032	33295	33202	33298	33266	33250	
75	32736	33022	32704	32858	32887	32824	32729	32853	32851	33069	33281	33272	33351	33328	33313	
76	32730	33013	32701	32855	32889	32836	32727	32858	32775	33044	33304	33239	33315	33306	33289	
77	32729	32982	32715	32876	32905	32860	32715	32848	32775	33074	33281	33252	33315	33313	33285	
78	32727	32996	32725	32846	32878	32856	32708	32845	32820	33073	33277	33254	33339	33321	33289	
79	32726	33012	32737	32850	32886	32910	32737	32855	32784	33052	33245	33234	33303	33276	33265	
80	32719	32992	32718	32847	32884	32896	32720	32856	32816	33070	33289	33241	33310	33290	33264	
81	32728	32978	32700	32836	32867	32924	32695	32830	32800	33108	33286	33221	33294	33229	33230	
82	32721	32981	32712	32831	32880	32946	32692	32811	32771	33101	33297	33218	33280	33266	33233	
83	32713	32950	32724	32853	32894	32967	32727	32822	32806	33117	33283	33195	33254	33248	33212	
84	32708	32778	32765	32821	32832	32802	32735	32810	32447	32857	33263	33215	33276	33245	33203	
85	32717	32774	32801	32861	32859	32808	32788	32846	32385	32849	33319	33190	33273	33248	33224	
86	32742	32795	32842	32895	32878	32836	32826	32858	32385	32965	33337	33262	33273	33230	33207	
87	32754	32802	32826	32903	32891	32857	32843	32894	32431	33022	33376	33279	33273	33212	33190	
88	32764	32818	32875	32921	32902	32880	32865	32905	32450	33087	33350	33296	33372	33333	33315	
89	32795	32826	32872	32945	32934	32894	32922	32929	32472	33149	33416	33313	33375	33336	33328	
90	32793	32857	32922	32956	32926	32935	32894	32968	32475	33206	33414	33318	33390	33373	33352	
91	32809	32860	32918	32983	32977	32934	32936	32965	32549	33266	33435	33286	33382	33324	33318	
92	32806	32874	32952	33003	32973	32981	32956	33007	32574	33329	33434	33338	33397	33366	33331	
93	32839	32888	32947	32994	33022	32991	32982	33032	32644	33368	33476	33363	33441	33400	33396	
94	32839	32545	32960	33014	33010	33020	32994	33040	32635	33388	33488	33349	33400	33362	33339	
95	32860	32499	32983	33040	33017	32997	33024	33041	32686	33459	33523	33404	33453	33422	33387	
96	32867	32511	32994	33067	33023	33001	33037	33096	32696	33503	33484	33450	33499	33453	33419	
97	32879	32551	33003	33067	33028	33025	33027	33092	32708	33525	33518	33355	33435	33390	33365	
98	32880	32565	33008	33106	33053	33037	33043	33073	32714	33550	33529	33375	33438	33405	33376	
99	32908	32589	33048	33087	33057	33042	33063	33084	32763	33577	33531	33434	33484	33423	33410	
100	32936	32635	33077	33123	33104	33041	33105	33116	32793	33603	33557	33486	33544	33519	33489	
101	32946	32667	33074	33134	33110	33087	33130	33161	32844	33652	33616	33528	33553	33525	33495	
102	32975	32693	33060	33148	33143	33079	33143	33161	32892	33683	33588	33538	33589	33572	33549	
103	32980	32738	33087	33166	33164	33102	33181	33211	32904	33713	33626	33583	33510	33589	33573	
104	33012	32749	33119	33200	33178	33121	33203	33241	32939	33739	33656	33629	33681	33606	33597	
105	33045	32808	33159	33225	33206	33151	33236	33260	32974	33750	33669	33605	33640	33596	33581	
106	33055	32823	33172	33247	33242	33172	33247	33279	33012	33798	33690	33590	33651	33608	33589	
107	33083	32848	33188	33265	33243	33161	33254	33311	33027	33825	33739	33609	33642	33617	33596	
108	33090	32887	33209	33276	33268	33179	33307	33344	33052	33831	33744	33646	33721	33659	33642	
109	33107	32893	33189	33308	33279	33189	33306	33353	33069	33836	33792	33688	33751	33716	33700	
110	33127	32922	33158	33307	33293	33189	33282	33363	33090	33854	33774	33654	33719	33676	33645	
111	33141	32945	33184	33320	33296	33188	33341	33363	33136	33874	33794	33678	33708	33688	33657	
112	33171	32929	33193	33343	33336	33241	33339	33420	33131	33866	33794	33689	33748	33717	33680	
113	33190	32988	33173	33371	33335	33251	33367	33407	33139	33874	33838	33667	33746	33725	33706	
114	33227	33020	33195	33420	33390	33275	33420	33461	33191	33934	33885	33758	33843	33791	33771	
115	33237	33026	33235	33417	33418	33288	33414	33465	33228	33913	33884	33727	33772	33733	33723	
116	33243	33052	33243	33438	33408	33308	33421	33516	33235	33936	33896	33773	33811	33791	33763	
117	33276	33094	33242	33436	33446	33309	33447	33536	33306	33917	33913	33824	33881	33851	33829	
118	33279	33097	33236	33505	33428	33308	33461	33552	33290	33949	33939	33837	33904	33855	33829	
119	33251	33042	33274	33406	33405	33789	33479	33478	33289	34416	33845	33722	33808	33766	33716	
120	33246	33035	33312	33422	33408	33721	33404	33470	33282	34373	33850	33780	33826	33800	33789	
121	33247	33080	33246	33403	33394	33654	33358	33439	33271	34333	33795	33785	33843	33821	33791	
122	33237	33106	33226	33378	33434	33616	33342	33461	33305	34293	33808	33762	33820	33800	33757	
123	33239	33116	33217	33345	33385	33576	33341	33429	33317	34261	33791	33721	33782	33781	33738	
124	33224	33116	33213	33324	33374	33525	33325	33445	33291	34249	33820	33692	33775	33746	33722	
125	33201	33123	33164	33335	33359	33504	33279	33405	33285	34199	33751	33718	33748	33734	33723	
126	33175	33114	33174	33308	33331	33455	33296	33407	33258	34169	33729	33694	33758	33732	33714	
127	33174	33106	33130	33307	33301	33418	33271	33385	33218	34128	33767	33651	33721	33708	33664	
128	33145	33107	33104	33270	33315	33395	33250	33360	33212	34102	33728	33686	33747	33721	33688	
129	33139	33090	33129	33266	33285	33369	33231	33347	33225	34098	33683	33579	33649	33607	33607	
130	33131	33077	33132	33247	33282	33337	33237	33353	33223	34089	33639	33626	33669	33643	33613	
131	33111	33085	33140	33238	33269	33352	33238	33368	33193	34078	33648	33627	33702	33664	33644	
132	33117	33111	33127	33248	33282	33324	33245	33359	33202	34065	33667	33633	33692	33667	33669	
133	33124	33114	33129	33240	33270	33365	33240	33381	33253	34087	33697	33657	33721	33688	33661	
134	33156	33155	33152	33271	33301	33342	33270	33375	33243	34110	33727	33635	33705	33635	33647	
135	33158	33157	33167	33288	33327	33373	33293	33418	33313	34120	33733	33733	33786	33767	33729	
136	33184	33177	33217	33309	33329	33374	33323	33439	33288	34123	33763	33695	33758	33738	33725	
137	33197	33214	33224	33333	33385	33367	33340	33466	33304	34136	33771	33820	33780	33758	33746	
138	33242	33258	33250	33372	33388	33392	33361	33464	33358	34158	33831	33744	33802	33779	33768	
139	33243	33257	33274	33372	33400	33429	33386	33494	33375	34147	33838	33846	33910	33899	33866	
140	33275	33284	33302	33405	33426	33458	33435	33511	33396	34178	33859	33809	33863	33836	33810	
141	33289	33316	33334	33415	33446	33450	33457	33549	33458	34181	33884	33871	33937	33934	33933	
142	33314	33333	33360	33434	33484	33461	33475	33556	33447	34200	33910	33839	33873	33867	33877	
143	33357	33359	33389	33485	33500	33495	33522	33601	33495	34238	33915	33883	33941	33930	33905	
144	33374	33394	33411	33535	33549	33495	33522	33640	33493	34252	33968	33913	33977	33975	33907	
145	33399	33411	33456	33523	33533	33547	33585	33650	33536	34249	33964	33931	33999	34001	33962	
146	33401	33416	33448	33509	33557	33534	33567	33648	33529	34250	33985	33907	33978	33978	33933	
147	33289	33149	33352	33412	33442	33391	33463	33548	33417	34127	33891	33847	33894	33867	33860	
148	33302	33071	33352	33430	33456	33327	33388	33557	33430	34132	33893	33859	33905	33897	33877	
149	33314	32993	33353	33449	33471	33437	33497	33567	33442	34137	33896	33872	33915	33927	33895	
150	33333	33034	33391	33448	33484	33442	33514	33578	33454	34141	33925	33879	33928	33938	33903	
151	33273	32967	33332	33421	33415	33377	33446	33518	33393	34087	33886	33828	33875	33894	33858	
152	33220	32935	33304	33359	33379	33320	33388	33487	33367	34026	33857	33753	33808	33813	33791	
153	33210	32945	33270	33344	33380	33325	33410	33496	33356	34003	33822	33764	33844	33830	33810	
154	33240	32972	33294	33366	33392	33345	33432	33508	33370	34024	33850	33768	33843	33837	33801	
155	33260	33014	33336	33421	33420	33360	33469	33543	33373	34040	33859	33785	33828	33841	33835	
156	33259	33031	33336	33419	33451	33385	33483	33558	33405	34053	33864	33827	33862	33884	33838	
157	33280	33063	33355	33448	33449	33392	33505	33552	33454	34073	33887	33763	33838	33831	33812	
158	33306	33088	33393	33464	33482	33415	33503	33587	33467	34083	33898	33822	33856	33897	33837	
159	33334	33096	33402	33449	33470	33418	33521	33616	33490	34099	33949	33859	33913	33923	33892	
160	33341	33119	33414	33481	33509	33462	33564	33623	33499	34123	33963	33900	33963	33996	33945	
161	33347	33152	33424	33509	33511	33479	33556	33626	33494	34118	33965	33872	33927	33943	33900	
162	33347	33165	33414	33493	33522	33487	33580	33623	33514	34119	34004	33891	33973	33961	33958	
163	33364	33165	33439	33506	33502	33457	33559	33615	33513	34094	33997	33947	34027	34040	34018	
164	33366	33188	33428	33524	33522	33444	33580	33650	33545	34113	34004	33904	33981	33998	33982	
165	33366	33173	33444	33508	33512	33444	33577	33630	33523	34093	34029	33945	33992	34002	33983	
166	33349	33185	33443	33531	33522	33460	33571	33634	33518	34075	33983	33930	34033	34036	34023	
167	33359	33164	33414	33520	33525	33432	33569	33622	33513	34050	33983	33898	33973	33975	33947	
168	33271	32826	33291	33373	33405	33762	33393	33496	33406	34183	33807	33786	33849	33848	33818	
169	33284	32862	33202	33383	33412	33729	33365	33495	33420	34175	33757	33748	33840	33827	33807	
170	33283	32934	33193	33373	33409	33668	33354	33498	33442	34147	33813	33771	33824	33815	33816	
171	33269	32984	33188	33371	33423	33621	33294	33474	33445	34120	33763	33757	33814	33806	33811	
172	33285	33004	33173	33379	33443	33607	33296	33513	33427	34105	33747	33784	33825	33838	33798	
173	33263	33053	33193	33378	33446	33562	33321	33490	33451	34087	33730	33788	33853	33862	33830	
174	33267	33086	33175	33366	33435	33555	33309	33487	33456	34095	33747	33723	33789	33782	33771	
175	33271	33126	33178	33376	33414	33526	33316	33494	33428	34090	33772	33733	33812	33820	33807	
176	33266	33157	33201	33359	33432	33498	33336	33504	33460	34090	33793	33773	33849	33857	33829	
177	33274	33168	33173	33357	33428	33490	33355	33492	33409	34087	33790	33769	33833	33832	33800	
178	33269	33197	33187	33388	33423	33491	33340	33488	33401	34062	33758	33691	33766	33771	33743	
179	33243	33197	33173	33361	33429	33472	33331	33482	33415	34049	33772	33838	33887	33893	33865	
180	33232	33213	33153	33357	33412	33459	33303	33449	33421	34043	33735	33772	33824	33831	33817	
181	33222	33189	33149	33337	33394	33424	33291	33454	33395	34005	33739	33761	33815	33823	33774	
182	33218	33216	33162	33322	33390	33418	33277	33421	33385	34021	33734	33739	33781	33790	33769	
183	33199	33212	33139	33323	33352	33380	33297	33434	33387	34009	33711	33767	33801	33808	33791	
184	33194	33215	33119	33280	33355	33354	33269	33426	33346	34009	33710	33693	33742	33744	33725	
185	33180	33217	33105	33281	33338	33348	33277	33393	33347	33997	33704	33750	33788	33789	33750	
186	33181	33209	33115	33299	33335	33363	33267	33426	33347	33992	33681	33694	33771	33770	33761	
187	33169	33233	33113	33257	33331	33356	33247	33413	33354	33994	33715	33708	33784	33765	33740	
188	33167	33245	33125	33285	33316	33362	33279	33448	33374	33973	33684	33697	33731	33749	33733	
189	33163	33234	33121	33281	33321	33318	33254	33397	33339	33971	33692	33683	33728	33753	33721	
